Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","149.569","45,4%"
"GALICIA","MULLERES","179.907","54,6%"

"A.S. A CORUÑA E CEE","HOMES","32.520","45,35%"
"A.S. A CORUÑA E CEE","MULLERES","39.195","54,65%"
"A.S. FERROL","HOMES","10.280","44,88%"
"A.S. FERROL","MULLERES","12.628","55,12%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.448","44,4%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","20.594","55,6%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.031","44,45%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","22.537","55,55%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.308","45,58%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","20.663","54,42%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.822","46,07%"
"A.S. SANTIAGO E BARBANZA","MULLERES","23.202","53,93%"
"A.S. VIGO","HOMES","35.096","46,1%"
"A.S. VIGO","MULLERES","41.027","53,9%"
"SEN A.S. ASIGNADA","HOMES","64","51,2%"
"SEN A.S. ASIGNADA","MULLERES","61","48,8%"
