Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","172.722","45,22%"
"GALICIA","MULLERES","209.239","54,78%"

"A.S. A CORUÑA E CEE","HOMES","38.335","44,86%"
"A.S. A CORUÑA E CEE","MULLERES","47.122","55,14%"
"A.S. FERROL","HOMES","12.478","44,64%"
"A.S. FERROL","MULLERES","15.474","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.595","44,87%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.079","55,13%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.822","44,41%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.059","55,59%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.434","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.350","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.859","45,9%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.942","54,1%"
"A.S. VIGO","HOMES","39.089","45,89%"
"A.S. VIGO","MULLERES","46.086","54,11%"
"SEN A.S. ASIGNADA","HOMES","110","46,41%"
"SEN A.S. ASIGNADA","MULLERES","127","53,59%"
