Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.212","44,98%"
"GALICIA","MULLERES","199.655","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.934","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.408","55,27%"
"A.S. FERROL","HOMES","11.623","44,29%"
"A.S. FERROL","MULLERES","14.618","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.144","44,33%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.787","55,67%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.702","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.123","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.701","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.647","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.444","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.555","54,37%"
"A.S. VIGO","HOMES","37.541","45,82%"
"A.S. VIGO","MULLERES","44.383","54,18%"
"SEN A.S. ASIGNADA","HOMES","123","47,86%"
"SEN A.S. ASIGNADA","MULLERES","134","52,14%"
