Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","102.261","47,54%"
"GALICIA","MULLERES","112.854","52,46%"

"A.S. A CORUÑA E CEE","HOMES","22.056","47,6%"
"A.S. A CORUÑA E CEE","MULLERES","24.285","52,4%"
"A.S. FERROL","HOMES","6.542","47,42%"
"A.S. FERROL","MULLERES","7.254","52,58%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","10.613","47,53%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","11.715","52,47%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","12.159","47,29%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","13.552","52,71%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","12.309","47,58%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","13.559","52,42%"
"A.S. SANTIAGO E BARBANZA","HOMES","13.758","47,43%"
"A.S. SANTIAGO E BARBANZA","MULLERES","15.248","52,57%"
"A.S. VIGO","HOMES","24.824","47,68%"
"A.S. VIGO","MULLERES","27.241","52,32%"
