Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.444","44,97%"
"GALICIA","MULLERES","197.568","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.440","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","43.806","55,28%"
"A.S. FERROL","HOMES","11.426","44,29%"
"A.S. FERROL","MULLERES","14.372","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.926","44,28%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.554","55,72%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.534","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.909","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.520","45,2%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.456","54,8%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.257","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.345","54,39%"
"A.S. VIGO","HOMES","37.217","45,83%"
"A.S. VIGO","MULLERES","43.994","54,17%"
"SEN A.S. ASIGNADA","HOMES","124","48,44%"
"SEN A.S. ASIGNADA","MULLERES","132","51,56%"
