Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","173.568","45,24%"
"GALICIA","MULLERES","210.061","54,76%"

"A.S. A CORUÑA E CEE","HOMES","38.549","44,89%"
"A.S. A CORUÑA E CEE","MULLERES","47.319","55,11%"
"A.S. FERROL","HOMES","12.522","44,64%"
"A.S. FERROL","MULLERES","15.528","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.725","44,89%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.219","55,11%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.935","44,47%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.141","55,53%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.507","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.437","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.990","45,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","27.065","54,07%"
"A.S. VIGO","HOMES","39.231","45,91%"
"A.S. VIGO","MULLERES","46.227","54,09%"
"SEN A.S. ASIGNADA","HOMES","109","46,58%"
"SEN A.S. ASIGNADA","MULLERES","125","53,42%"
