Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.253","45,18%"
"GALICIA","MULLERES","207.767","54,82%"

"A.S. A CORUÑA E CEE","HOMES","37.938","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.665","55,16%"
"A.S. FERROL","HOMES","12.399","44,63%"
"A.S. FERROL","MULLERES","15.383","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.309","44,74%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.849","55,26%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.632","44,3%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.945","55,7%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.368","45,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.269","54,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.592","45,81%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.728","54,19%"
"A.S. VIGO","HOMES","38.901","45,93%"
"A.S. VIGO","MULLERES","45.799","54,07%"
"SEN A.S. ASIGNADA","HOMES","114","46,91%"
"SEN A.S. ASIGNADA","MULLERES","129","53,09%"
