Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","95.553","47,62%"
"GALICIA","MULLERES","105.124","52,38%"

"A.S. A CORUÑA E CEE","HOMES","20.946","47,63%"
"A.S. A CORUÑA E CEE","MULLERES","23.033","52,37%"
"A.S. FERROL","HOMES","6.094","47,56%"
"A.S. FERROL","MULLERES","6.718","52,44%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","9.969","47,63%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","10.961","52,37%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","11.543","47,37%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","12.825","52,63%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","11.467","47,62%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","12.612","52,38%"
"A.S. SANTIAGO E BARBANZA","HOMES","12.604","47,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","13.857","52,37%"
"A.S. VIGO","HOMES","22.930","47,72%"
"A.S. VIGO","MULLERES","25.118","52,28%"
