Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","74.305","47,46%"
"GALICIA","MULLERES","82.242","52,54%"

"A.S. A CORUÑA E CEE","HOMES","17.473","47,55%"
"A.S. A CORUÑA E CEE","MULLERES","19.273","52,45%"
"A.S. FERROL","HOMES","4.939","46,74%"
"A.S. FERROL","MULLERES","5.629","53,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.141","47,48%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.005","52,52%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.336","46,97%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.410","53,03%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.624","47,59%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.496","52,41%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.442","47,98%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.320","52,02%"
"A.S. VIGO","HOMES","16.350","47,45%"
"A.S. VIGO","MULLERES","18.109","52,55%"
