Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","75.734","47,42%"
"GALICIA","MULLERES","83.960","52,58%"

"A.S. A CORUÑA E CEE","HOMES","17.808","47,47%"
"A.S. A CORUÑA E CEE","MULLERES","19.707","52,53%"
"A.S. FERROL","HOMES","4.977","46,74%"
"A.S. FERROL","MULLERES","5.672","53,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.437","47,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.340","52,54%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.517","46,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.631","53,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.698","47,51%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.608","52,49%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.644","47,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.565","52,07%"
"A.S. VIGO","HOMES","16.653","47,46%"
"A.S. VIGO","MULLERES","18.437","52,54%"
