Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","169.650","45,14%"
"GALICIA","MULLERES","206.215","54,86%"

"A.S. A CORUÑA E CEE","HOMES","37.500","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","46.229","55,21%"
"A.S. FERROL","HOMES","12.244","44,54%"
"A.S. FERROL","MULLERES","15.244","55,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.077","44,65%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.650","55,35%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.444","44,24%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.770","55,76%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.248","45,38%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.170","54,62%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.379","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.494","54,21%"
"A.S. VIGO","HOMES","38.643","45,91%"
"A.S. VIGO","MULLERES","45.527","54,09%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
