Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","160.060","44,98%"
"GALICIA","MULLERES","195.767","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.048","44,76%"
"A.S. A CORUÑA E CEE","MULLERES","43.257","55,24%"
"A.S. FERROL","HOMES","11.275","44,32%"
"A.S. FERROL","MULLERES","14.167","55,68%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.766","44,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.376","55,74%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.334","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.665","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.366","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.274","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.110","45,65%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.135","54,35%"
"A.S. VIGO","HOMES","37.041","45,84%"
"A.S. VIGO","MULLERES","43.762","54,16%"
"SEN A.S. ASIGNADA","HOMES","120","47,81%"
"SEN A.S. ASIGNADA","MULLERES","131","52,19%"
