Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","51.111","46,49%"
"GALICIA","MULLERES","58.834","53,51%"

"A.S. A CORUÑA E CEE","HOMES","12.170","46,72%"
"A.S. A CORUÑA E CEE","MULLERES","13.881","53,28%"
"A.S. FERROL","HOMES","3.620","45,72%"
"A.S. FERROL","MULLERES","4.297","54,28%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.414","46,64%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.195","53,36%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.223","45,99%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.308","54,01%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.763","46,86%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.535","53,14%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.609","46,99%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.583","53,01%"
"A.S. VIGO","HOMES","10.312","46,14%"
"A.S. VIGO","MULLERES","12.035","53,86%"
