Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.339","44,97%"
"GALICIA","MULLERES","197.432","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.418","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","43.778","55,28%"
"A.S. FERROL","HOMES","11.416","44,29%"
"A.S. FERROL","MULLERES","14.361","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.907","44,28%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.531","55,72%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.510","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.871","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.511","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.450","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.242","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.329","54,39%"
"A.S. VIGO","HOMES","37.210","45,83%"
"A.S. VIGO","MULLERES","43.980","54,17%"
"SEN A.S. ASIGNADA","HOMES","125","48,64%"
"SEN A.S. ASIGNADA","MULLERES","132","51,36%"
