Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","162.712","44,97%"
"GALICIA","MULLERES","199.077","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.830","44,75%"
"A.S. A CORUÑA E CEE","MULLERES","44.244","55,25%"
"A.S. FERROL","HOMES","11.563","44,29%"
"A.S. FERROL","MULLERES","14.545","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.050","44,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.703","55,71%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.657","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.077","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.635","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.599","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.387","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.481","54,37%"
"A.S. VIGO","HOMES","37.466","45,82%"
"A.S. VIGO","MULLERES","44.295","54,18%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
