Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","79.963","47,5%"
"GALICIA","MULLERES","88.393","52,5%"

"A.S. A CORUÑA E CEE","HOMES","18.453","47,48%"
"A.S. A CORUÑA E CEE","MULLERES","20.415","52,52%"
"A.S. FERROL","HOMES","5.193","46,83%"
"A.S. FERROL","MULLERES","5.897","53,17%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.808","47,49%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.741","52,51%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","9.537","47,19%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","10.671","52,81%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","9.159","47,56%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","10.099","52,44%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.979","47,97%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.909","52,03%"
"A.S. VIGO","HOMES","17.834","47,56%"
"A.S. VIGO","MULLERES","19.661","52,44%"
