Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","172.371","45,21%"
"GALICIA","MULLERES","208.894","54,79%"

"A.S. A CORUÑA E CEE","HOMES","38.248","44,85%"
"A.S. A CORUÑA E CEE","MULLERES","47.031","55,15%"
"A.S. FERROL","HOMES","12.458","44,64%"
"A.S. FERROL","MULLERES","15.451","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.529","44,83%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.033","55,17%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.778","44,39%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.026","55,61%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.406","45,41%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.327","54,59%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.798","45,89%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.886","54,11%"
"A.S. VIGO","HOMES","39.043","45,9%"
"A.S. VIGO","MULLERES","46.013","54,1%"
"SEN A.S. ASIGNADA","HOMES","111","46,64%"
"SEN A.S. ASIGNADA","MULLERES","127","53,36%"
