Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.228","45,1%"
"GALICIA","MULLERES","204.795","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.186","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","45.877","55,23%"
"A.S. FERROL","HOMES","12.120","44,49%"
"A.S. FERROL","MULLERES","15.125","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.799","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.386","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.316","44,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.670","55,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.140","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.064","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.176","45,74%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.302","54,26%"
"A.S. VIGO","HOMES","38.375","45,89%"
"A.S. VIGO","MULLERES","45.240","54,11%"
"SEN A.S. ASIGNADA","HOMES","116","46,96%"
"SEN A.S. ASIGNADA","MULLERES","131","53,04%"
