Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","75.310","47,43%"
"GALICIA","MULLERES","83.477","52,57%"

"A.S. A CORUÑA E CEE","HOMES","17.710","47,49%"
"A.S. A CORUÑA E CEE","MULLERES","19.579","52,51%"
"A.S. FERROL","HOMES","4.963","46,72%"
"A.S. FERROL","MULLERES","5.660","53,28%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.366","47,45%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.267","52,55%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.447","46,97%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.538","53,03%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.683","47,55%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.577","52,45%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.592","47,91%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.517","52,09%"
"A.S. VIGO","HOMES","16.549","47,43%"
"A.S. VIGO","MULLERES","18.339","52,57%"
