Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","170.171","45,15%"
"GALICIA","MULLERES","206.727","54,85%"

"A.S. A CORUÑA E CEE","HOMES","37.636","44,8%"
"A.S. A CORUÑA E CEE","MULLERES","46.382","55,2%"
"A.S. FERROL","HOMES","12.297","44,56%"
"A.S. FERROL","MULLERES","15.298","55,44%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.153","44,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.719","55,33%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.500","44,26%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.815","55,74%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.296","45,39%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.211","54,61%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.438","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.565","54,21%"
"A.S. VIGO","HOMES","38.736","45,93%"
"A.S. VIGO","MULLERES","45.606","54,07%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
