Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","75.563","47,44%"
"GALICIA","MULLERES","83.717","52,56%"

"A.S. A CORUÑA E CEE","HOMES","17.756","47,5%"
"A.S. A CORUÑA E CEE","MULLERES","19.623","52,5%"
"A.S. FERROL","HOMES","4.972","46,75%"
"A.S. FERROL","MULLERES","5.664","53,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.415","47,47%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.311","52,53%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.491","46,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.592","53,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.695","47,54%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.596","52,46%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.626","47,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.543","52,07%"
"A.S. VIGO","HOMES","16.608","47,46%"
"A.S. VIGO","MULLERES","18.388","52,54%"
