Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","158.862","44,99%"
"GALICIA","MULLERES","194.221","55,01%"

"A.S. A CORUÑA E CEE","HOMES","34.725","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","42.840","55,23%"
"A.S. FERROL","HOMES","11.147","44,31%"
"A.S. FERROL","MULLERES","14.011","55,69%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.609","44,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.181","55,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.173","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.460","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.253","45,22%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.111","54,78%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.982","45,66%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.966","54,34%"
"A.S. VIGO","HOMES","36.867","45,85%"
"A.S. VIGO","MULLERES","43.534","54,15%"
"SEN A.S. ASIGNADA","HOMES","106","47,32%"
"SEN A.S. ASIGNADA","MULLERES","118","52,68%"
