Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","126.549","46,64%"
"GALICIA","MULLERES","144.804","53,36%"

"A.S. A CORUÑA E CEE","HOMES","27.488","46,69%"
"A.S. A CORUÑA E CEE","MULLERES","31.381","53,31%"
"A.S. FERROL","HOMES","8.251","46,55%"
"A.S. FERROL","MULLERES","9.473","53,45%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","13.532","46,21%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","15.752","53,79%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","14.903","46,07%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","17.444","53,93%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","14.919","46,73%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","17.007","53,27%"
"A.S. SANTIAGO E BARBANZA","HOMES","16.787","46,71%"
"A.S. SANTIAGO E BARBANZA","MULLERES","19.152","53,29%"
"A.S. VIGO","HOMES","30.669","46,99%"
"A.S. VIGO","MULLERES","34.595","53,01%"
