Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","169.895","45,14%"
"GALICIA","MULLERES","206.472","54,86%"

"A.S. A CORUÑA E CEE","HOMES","37.562","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","46.299","55,21%"
"A.S. FERROL","HOMES","12.277","44,58%"
"A.S. FERROL","MULLERES","15.265","55,42%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.113","44,65%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.689","55,35%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.460","44,23%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.796","55,77%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.270","45,38%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.191","54,62%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.403","45,78%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.530","54,22%"
"A.S. VIGO","HOMES","38.695","45,92%"
"A.S. VIGO","MULLERES","45.571","54,08%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
