Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","170.615","45,16%"
"GALICIA","MULLERES","207.187","54,84%"

"A.S. A CORUÑA E CEE","HOMES","37.784","44,82%"
"A.S. A CORUÑA E CEE","MULLERES","46.521","55,18%"
"A.S. FERROL","HOMES","12.339","44,57%"
"A.S. FERROL","MULLERES","15.347","55,43%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.205","44,69%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.771","55,31%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.535","44,27%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.853","55,73%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.337","45,41%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.250","54,59%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.486","45,77%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.640","54,23%"
"A.S. VIGO","HOMES","38.814","45,94%"
"A.S. VIGO","MULLERES","45.676","54,06%"
"SEN A.S. ASIGNADA","HOMES","115","47,13%"
"SEN A.S. ASIGNADA","MULLERES","129","52,87%"
