Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","152.006","45,25%"
"GALICIA","MULLERES","183.892","54,75%"

"A.S. A CORUÑA E CEE","HOMES","33.116","45,17%"
"A.S. A CORUÑA E CEE","MULLERES","40.206","54,83%"
"A.S. FERROL","HOMES","10.487","44,74%"
"A.S. FERROL","MULLERES","12.954","55,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.708","44,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","21.002","55,69%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.305","44,25%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","23.060","55,75%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.564","45,47%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.065","54,53%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.158","45,88%"
"A.S. SANTIAGO E BARBANZA","MULLERES","23.783","54,12%"
"A.S. VIGO","HOMES","35.598","46,02%"
"A.S. VIGO","MULLERES","41.754","53,98%"
"SEN A.S. ASIGNADA","HOMES","70","50,72%"
"SEN A.S. ASIGNADA","MULLERES","68","49,28%"
