Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","53.525","46,66%"
"GALICIA","MULLERES","61.199","53,34%"

"A.S. A CORUÑA E CEE","HOMES","12.667","46,88%"
"A.S. A CORUÑA E CEE","MULLERES","14.353","53,12%"
"A.S. FERROL","HOMES","3.723","45,72%"
"A.S. FERROL","MULLERES","4.420","54,28%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.659","46,74%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.449","53,26%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.435","46,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.499","53,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","6.063","47,12%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.803","52,88%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.972","47,18%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.925","52,82%"
"A.S. VIGO","HOMES","11.006","46,33%"
"A.S. VIGO","MULLERES","12.750","53,67%"
