Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","170.757","45,17%"
"GALICIA","MULLERES","207.296","54,83%"

"A.S. A CORUÑA E CEE","HOMES","37.827","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","46.553","55,17%"
"A.S. FERROL","HOMES","12.353","44,59%"
"A.S. FERROL","MULLERES","15.352","55,41%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.229","44,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.786","55,3%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.545","44,28%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.858","55,72%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.344","45,41%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.253","54,59%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.509","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.652","54,21%"
"A.S. VIGO","HOMES","38.835","45,93%"
"A.S. VIGO","MULLERES","45.714","54,07%"
"SEN A.S. ASIGNADA","HOMES","115","47,33%"
"SEN A.S. ASIGNADA","MULLERES","128","52,67%"
